frame_idx,timestamp,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0,1766182250.7592819,0.0,0.0,0.0,-0.10069626187991723,-0.27833743567311986,0.2568790173073817,-0.13783299902605606,-0.5236965633774797,0.38911802493580383,-0.17740785193306946,-0.6908166794739823,0.4742177354626259,-0.21708327021409005,-0.8109749742703949,0.5433179961130394,0.14210125170731264,-0.7802556499900593,0.3410483070164521,0.24308587460475883,-0.6938688046003111,0.490762608100172,0.22137190776845617,-0.5479170202365453,0.5363240735546065,0.18168425856356987,-0.49040059113609574,0.5448773964374352,0.2149629036628107,-0.6868407798479054,0.2519230512038342,0.32675473691323237,-0.5791553094114618,0.4314295470577756,0.2738367954384143,-0.4232818675573883,0.440244221001263,0.20585171475255057,-0.3631079304992225,0.4055193965603558,0.27768155238081976,-0.558417777997107,0.18377960553500056,0.3713429096136568,-0.4440817427086698,0.3520178743900481,0.3106146738808536,-0.3052305192707912,0.3395225842011729,0.2491046782642988,-0.2742444929006055,0.27913751506662343,0.3413836013524225,-0.4458744224247129,0.13601212521086228,0.4035610316893728,-0.34540078034654637,0.2494445691473541,0.3437258232727109,-0.23163314326998063,0.26163175047287546,0.2825954959178216,-0.20121857284263286,0.239960337059189,ok_sign
1,1766182250.862626,0.0,0.0,0.0,-0.08189401864924083,-0.32589454063963935,-0.009007964836177704,-0.11902521907629124,-0.6063481808993854,-0.03926851188742611,-0.15932428674702695,-0.8124289931001486,-0.08224989964883216,-0.20822432459839663,-0.970544070282435,-0.12118926637761948,0.22142744883488333,-0.8951444592457442,0.028979429948144547,0.3940545187872389,-0.850912135004942,0.010104463987624783,0.43590241774174526,-0.7019116306340268,-0.020170522364202238,0.4314485908587981,-0.5772633864969028,-0.04157486746243096,0.32306143885167193,-0.7933544353773153,-0.0039587161932308716,0.5012856689841757,-0.7190827442803563,-0.004204254408770705,0.5065865971022789,-0.5501907742407407,-0.02798792687149951,0.4646662764818557,-0.41969516679194807,-0.048264578017793186,0.39757108685092923,-0.642953426895535,-0.041513811168192444,0.5527462244523795,-0.5592413710615205,-0.04398218844667964,0.5419598302103089,-0.39017140841441816,-0.04527755709610891,0.4933885402709876,-0.2791791878531153,-0.04897662102776231,0.44652918872016234,-0.44364309031952687,-0.08426004955452751,0.5754509445720323,-0.3573443352751689,-0.08283334405560155,0.559042475407603,-0.23266526442310648,-0.06330090536462848,0.5085371258187228,-0.14604282887189543,-0.04654461293864592,ok_sign
2,1766182250.968241,0.0,0.0,0.0,-0.07255221684190895,-0.33992543767130556,0.009682239979791493,-0.1043688144664674,-0.633427459244744,-0.017394813590725682,-0.14531232458708934,-0.8324895657889554,-0.06046332450369762,-0.20009419358633873,-0.9746085707848076,-0.1005009823127484,0.22735918698662666,-0.9279113836155547,0.03339268816233942,0.41848812541000563,-0.8720044265588985,0.02131914633987992,0.4366259927642524,-0.7117144539622592,0.0008342840761903684,0.4052527248933575,-0.5943418339299376,-0.014765159165574747,0.3254567860335557,-0.8245444388693728,-0.008379772086680474,0.525205669305986,-0.7344485574861116,-0.000717218501626035,0.5143893629364964,-0.5624964070583923,-0.014061922405482655,0.4556812708226122,-0.44702117857775714,-0.02896153625014183,0.39869930317831515,-0.6697283928506037,-0.05326101783460109,0.5789023840936547,-0.5643308013666631,-0.045208091553629294,0.5490867497599574,-0.393697749151073,-0.04059017005113396,0.4849525662632033,-0.30338127064086834,-0.044368970273364734,0.4497279245448505,-0.4661828045250016,-0.10178549210193012,0.5999517918435899,-0.35887500849071385,-0.08901802630043641,0.5689759404811574,-0.23129341822542443,-0.06500170197622557,0.5049912419687793,-0.16583757391680914,-0.048685052229283064,ok_sign
3,1766182251.087321,0.0,0.0,0.0,-0.07086464330041356,-0.34257290068089696,0.026896805846741645,-0.091702188695563,-0.6373598593367283,0.013758855925955566,-0.12534301345893922,-0.8406127599606467,-0.01712164648420396,-0.1754362255144017,-0.9834602965385378,-0.0450330535228414,0.2276608170598272,-0.9316352869149686,0.061852688845471245,0.404096618169012,-0.8693787266633871,0.06706500454774451,0.4193072182456353,-0.7056095276260096,0.05689948836213857,0.3913331728349423,-0.5882087997878486,0.04623912483402678,0.32688480951950766,-0.8365501023367201,0.016144552444381143,0.515922236665563,-0.7436203011339527,0.04077085606260234,0.5119384193897604,-0.5711031343355862,0.03232185372112105,0.463095064821616,-0.45074641076789884,0.018424402626834067,0.40154537761253106,-0.686338546155983,-0.031072601928915564,0.5700785202050472,-0.5796863857787101,-0.008616744738661536,0.5487593451241805,-0.40707651431903263,-0.0031678455492581544,0.49379106807803463,-0.31301542654620423,-0.009462561608254757,0.4543791712180003,-0.48639880252369544,-0.0807470037345079,0.5942156686737118,-0.38171661619928154,-0.056921569516250485,0.5700365134053907,-0.2547519954225661,-0.031204406669371177,0.5136213814666408,-0.18620579637511814,-0.015802317083337472,ok_sign
4,1766182251.2413561,0.0,0.0,0.0,-0.07208109198532571,-0.30576553844687193,-0.019515792387473998,-0.1088449334087561,-0.6000492725285389,-0.05464220235582264,-0.14667879649596097,-0.8164241266447341,-0.09589641881340284,-0.18958490635259317,-0.9731701421427964,-0.13037422185788092,0.2005083925784947,-0.8715374027184087,-0.003342664426828146,0.3196651515764631,-0.7947689949583037,-0.01931258029917891,0.3070050066383779,-0.6536614618919979,-0.040086323328918705,0.24912195743017948,-0.5739233667729328,-0.0580650906962314,0.3084536158646789,-0.7683607103606811,-0.029362348855908053,0.4327810409425664,-0.6857553839226793,-0.029648986687862193,0.4030614847774994,-0.5539961475513671,-0.04721088063599435,0.3309218602139613,-0.481329056995662,-0.066195358318319,0.3858234963250355,-0.614920199673589,-0.057812002171473094,0.4976201440350741,-0.5425539415806176,-0.05613969085027987,0.4587556654533346,-0.41617566567531433,-0.04947918924230772,0.38989963202616507,-0.3641181938572802,-0.05284246974470316,0.4320102178271913,-0.4193183557284984,-0.09148057309964314,0.5330843507744518,-0.3520737462854161,-0.08994197844419377,0.4896706702354884,-0.25292571000051445,-0.06822790570096743,0.42174231569979026,-0.213668323077671,-0.05230422712637521,ok_sign
5,1766182251.3824158,0.0,0.0,0.0,-0.11548980407897463,-0.27316133394835523,-0.020278836573975705,-0.19380653459527022,-0.5574912198043518,-0.050985070041811284,-0.23151367722680383,-0.801976649880951,-0.08422746983277746,-0.26937212347596245,-0.9566392556728915,-0.11081513253913884,0.030632083379331772,-0.80071405828,-0.021050779385968596,0.13331643299688647,-0.8240358718808378,-0.03425418848295201,0.12246771635897442,-0.7032458151386923,-0.04905885016595431,0.07995929598881511,-0.6230874396403401,-0.05906373707688051,0.12768733224965242,-0.7145582530380022,-0.02923554638800971,0.20514154441012467,-0.7197488365002062,-0.01782129808297478,0.18014813290829315,-0.6196483730168527,-0.020521483419837946,0.13055867132951562,-0.5318587758384129,-0.029824275583618953,0.20452643977168286,-0.5870282063623913,-0.03883022811512806,0.2566556007665994,-0.5780343747700708,-0.02082499044103227,0.23029128437297094,-0.49059890941148077,-0.01183795958541273,0.18456473096963608,-0.4135639127566686,-0.015194202283592436,0.27033545773725653,-0.4425358835913261,-0.052586659112878596,0.30053668073577106,-0.43018354238859235,-0.034282859501559355,0.2629813202783758,-0.3570104967961962,-0.014319635270553754,0.22035980105223743,-0.2970639556375143,-0.0015998902495117109,ok_sign
6,1766182251.495065,0.0,0.0,0.0,-0.09041050412297344,-0.23544404040433728,-0.01583852309266432,-0.16259808425742284,-0.4419190742419577,-0.04179376413224836,-0.21600092620604464,-0.5960703867670598,-0.07762403053764165,-0.23763670203649429,-0.7320454391473284,-0.10616603598352556,-0.06367905196212904,-0.7267399295264112,-0.006730928094937496,-0.0777247149068865,-0.9941200577269745,-0.07539349784669744,-0.1534940145552306,-0.8818661005682159,-0.11776684270690674,-0.19250283179530642,-0.7329095672890691,-0.1360185273317648,0.002455010997591924,-0.6812169629120085,-0.027578973630253717,-0.0170444694277328,-0.9609483791125012,-0.10105056024585535,-0.10391237158234748,-0.8747068197047158,-0.13498279791005002,-0.1578015647467271,-0.7395801868455396,-0.1418087229776481,0.06553159115603364,-0.6018656357376002,-0.05791124205950642,0.03191190884091448,-0.8204273751214856,-0.11391800926432903,-0.06041597103765895,-0.8019484930200452,-0.13200263578871424,-0.1317076977769015,-0.7450406265877527,-0.1328310730203055,0.1290800459582632,-0.4843061689579244,-0.08969895461842037,0.11246925766529099,-0.5918256710581564,-0.1247737923017918,0.0647196710770358,-0.6388226299100569,-0.138906276176848,0.016077157209184727,-0.665847309656336,-0.14257230439678337,ok_sign
7,1766182251.621983,0.0,0.0,0.0,-0.09644003765795342,-0.06354927390957685,-0.025058940739721727,-0.1757675966501727,-0.20582759554233224,-0.04329879087850391,-0.24210073933220236,-0.31314019712049385,-0.06571178489934042,-0.2858721761152714,-0.430944820439152,-0.08719428856441633,-0.07990965663194251,-0.4554298519734923,-0.008842358171863315,-0.1563180321100143,-0.5734285078387249,-0.06809421586725853,-0.21709125326109904,-0.5292596267457542,-0.11979008327342912,-0.2536219347109743,-0.45973178605746234,-0.1463882718822195,-0.03047639703591592,-0.509711385029342,-0.023779051661439378,-0.06982113661216717,-0.7337944535789864,-0.06098493443764901,-0.11895377277123029,-0.8580531504256937,-0.09181455424197957,-0.16648168356398688,-0.9514705400846949,-0.1091724191085143,0.029002296802927634,-0.5114249483900513,-0.04783813638653026,0.004611545936988335,-0.7383755659116152,-0.08650370709342292,-0.032544318929568494,-0.8769084536544025,-0.10669411984435948,-0.07139733352751712,-0.9909397008331831,-0.11375820883699776,0.08574010994610222,-0.46927865630976107,-0.07465919741215787,0.09394672920448968,-0.6623612152373374,-0.10507046506924189,0.09024223168764074,-0.7954483929531804,-0.1104487253382096,0.08091333052467108,-0.9113910951961377,-0.10843374472661896,ok_sign
8,1766182251.622512,0.0,0.0,0.0,-0.16178507784836552,-0.2088246714013252,0.0004985149488774817,-0.28994865839271045,-0.43517739969649094,0.013859690346282769,-0.3850556704126281,-0.6211211834637468,0.016714621001380377,-0.44186334987962844,-0.7884232548121851,0.023779022793644432,-0.17937566656018905,-0.5756444836570337,0.1049826035334078,-0.2746596958464311,-0.8024791220441067,0.10446422212689005,-0.318468925140635,-0.870652059855342,0.08103767073530932,-0.3326471779863391,-0.8728496448590601,0.07028592216683886,-0.10996976733570503,-0.6304569026962736,0.10271302157705219,-0.19609937949123807,-0.8507968016841057,0.12111363667998769,-0.2431159420534203,-0.929928674923796,0.1040431533514625,-0.2648740688870889,-0.9164240785583323,0.09463152055885492,-0.045094278238920156,-0.6613832384748959,0.09152329084930198,-0.12137466040825474,-0.8635358854084374,0.11230279305777342,-0.1740449295029735,-0.9378560892406145,0.12071206725358319,-0.20171572761431583,-0.9377008309045305,0.1297736155962626,0.014087869597013502,-0.6535928719433142,0.07611490525128052,-0.02148550417539604,-0.8513277195819695,0.09990669702458373,-0.051080193423310494,-0.9469356556512968,0.12264485444509589,-0.07057512370976714,-0.9870861710385062,0.1438055731113778,ok_sign
9,1766182251.703777,0.0,0.0,0.0,-0.1345957494247281,-0.17634809139511431,0.0178640166551053,-0.20253850088085845,-0.3411413520533227,0.03479213864665018,-0.2688122704334055,-0.46160012565535935,0.0353550808534455,-0.3138655484426333,-0.5715484777110298,0.039072641116662886,-0.12148226634329361,-0.5323849703214699,0.12413281814660343,-0.18876379419101547,-0.6463953533588038,0.1185053746616905,-0.24189628628132429,-0.6410350421388866,0.09169061034258286,-0.2769209748236104,-0.6092111827554288,0.07588424630014806,-0.07042493098926243,-0.585048161358276,0.0995000246047477,-0.10207368577365684,-0.7529003585058536,0.11920301361986385,-0.12828868622004427,-0.8611174032921723,0.10857761048884224,-0.15663132296239635,-0.9395807047554703,0.09938153339065185,-0.015639003004972406,-0.5934109252326748,0.06327132117334053,-0.02668109807972977,-0.755436854854353,0.07841023142624602,-0.03954075722257032,-0.8929224661367476,0.08408362985772509,-0.05510052268769212,-0.9947518440140518,0.08621311518665,0.036747563279156605,-0.5612227239150882,0.02255936939669351,0.03623774838244839,-0.725316555468563,0.032890222754875714,0.03452862950861972,-0.8407558052248081,0.04884773346453074,0.03331971527101798,-0.9443419292962673,0.0625035544013978,ok_sign
