frame_idx,timestamp,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0,1766186080.259597,0.0,0.0,0.0,0.2865734953145435,-0.20429503223978043,0.027124863246988148,0.39609851311718325,-0.46816416465950195,0.03971827363565734,0.4528457621942441,-0.7175924313935897,0.020444407893627555,0.4098090552590388,-0.9120247200539577,0.01635384475266633,0.242324393870312,-0.7995578432330324,0.20686467003028186,0.35598100507118235,-0.9057177542639314,0.10443518274937605,0.340353897148784,-0.6763393559885297,0.022687588490607223,0.28576254206489077,-0.6525151015773691,-0.02030949231989911,0.12706550977512782,-0.7753063833061457,0.14258299593650461,0.2568337831654618,-0.9257516364671698,0.007146041713775899,0.2571676320535006,-0.6237081020701607,-0.07045550919180403,0.19696890386337249,-0.5999076718358082,-0.08627054291929238,0.016560286183362364,-0.744621930022014,0.054841841187546925,0.1353681965911175,-0.8786364167100749,-0.0800325130056855,0.15515708554946084,-0.5848908353349666,-0.09068136226598293,0.0927219888666541,-0.5842389686079731,-0.0583813950446454,-0.0852611413666675,-0.735689648592203,-0.031593800084441445,0.0451626461002039,-0.8281815440248648,-0.09735453747085232,0.0633812346751288,-0.6158448820726191,-0.07610714036265069,0.0094812463377577,-0.5817437935040416,-0.03928046556812395,fist
1,1766186080.3625531,0.0,0.0,0.0,0.16681498508549109,-0.208915162830499,-0.04523465301303883,0.2869951317849509,-0.5203152288718005,-0.06016588330552857,0.3363355998936305,-0.7659490516081243,-0.07805438397461774,0.28647613297250885,-0.9499957938440688,-0.08146043046768009,0.1458910644661468,-0.8299542336861853,0.0028741390685023136,0.2441437059839494,-0.9651077997692676,-0.06730870567665209,0.23321382145243857,-0.7045703959233626,-0.09652481673361402,0.18286540875541898,-0.6712604199370584,-0.10960315275099096,0.04268590052718634,-0.8535228993790134,-0.010774065671568722,0.1538056795694765,-0.9838162821635837,-0.0919202691575444,0.1545109137793625,-0.6551768289262814,-0.11005414294317076,0.09741902011293958,-0.6454393336555792,-0.10584157922490056,-0.06448229349759957,-0.8251082983298688,-0.03627403311649065,0.039501680090454475,-0.9611717862732888,-0.13109831463749505,0.057578192283661594,-0.6449597307925964,-0.10036881226957863,-0.0015801980043989923,-0.6231665299840958,-0.058235277405803,-0.18629546458823334,-0.7568386993668581,-0.06356604181701411,-0.0745689022809016,-0.8869311316661429,-0.12108259520593745,-0.0446439415013995,-0.6754204297701804,-0.08079847048933332,-0.09524484641995368,-0.6157993317199921,-0.03684361990948838,fist
2,1766186080.459908,0.0,0.0,0.0,0.17434327602346394,-0.20097675559116984,-0.041576818124819226,0.2949761432004959,-0.5036489528012549,-0.051728356970429955,0.34641316464543165,-0.7622447647626578,-0.06637630094330235,0.2908397952577029,-0.9464157198161841,-0.06520384231572791,0.14873303307618668,-0.8063088843810351,0.02591501656318558,0.23293163169111855,-0.9714707071146627,-0.044581612530845985,0.23297188811878564,-0.7058309638215433,-0.07339999103654703,0.18084814862845083,-0.655281077676154,-0.08437562691826252,0.04987331083274238,-0.8170014475992575,0.012956946954925691,0.14494043728526965,-0.9732247708740865,-0.07126720137088852,0.15368756146097906,-0.6438443995527727,-0.09137013208427151,0.09183694126142013,-0.6263611588182941,-0.08492285290363255,-0.054724367618296715,-0.788455473214024,-0.01385434125369634,0.03147934704813126,-0.9505214036832151,-0.11082844397293708,0.056724294364663856,-0.6447343653823894,-0.08399467491806627,-0.004329531620093832,-0.620423335737399,-0.04214765643134896,-0.17555993219869925,-0.7281702933950347,-0.04224222856885544,-0.07831471285704389,-0.8750339186114311,-0.09964610077025134,-0.043717065181419275,-0.6651450032162838,-0.062446581695644314,-0.09015804380053093,-0.6036515801864349,-0.01895722798997508,fist
3,1766186080.5591638,0.0,0.0,0.0,0.16470081438360273,-0.2020480548243228,-0.0451373853572698,0.2870348460104057,-0.5063172889011713,-0.05793103960362815,0.33991567715686355,-0.7611104820754628,-0.07431175065643167,0.2889136573557066,-0.953825740677612,-0.07469592942512476,0.14033113635404043,-0.8083042964031795,0.01782201655748835,0.22898911524433432,-0.972116443776116,-0.05053320531783575,0.22735776204311908,-0.7042135026749599,-0.07572119527981569,0.17483490735517643,-0.6566562561186221,-0.08446925472722734,0.04304867608045521,-0.819479428250518,0.0059955321299317455,0.14289698503481088,-0.9784629852610787,-0.07671940636024968,0.14965122842582476,-0.6497965604854199,-0.09468403464168758,0.08745965795633544,-0.6306818802217902,-0.08710659348127736,-0.059335552758661814,-0.7903091401652655,-0.01916255521886437,0.029421331449693406,-0.9574547630728623,-0.11355166594398948,0.05543023457733789,-0.6509004186569746,-0.08410885239950437,-0.003919269364880255,-0.6206907284269891,-0.04116664664690904,-0.17672307144923022,-0.7272580520853896,-0.04627987720088638,-0.07795664170686004,-0.8843028622190582,-0.10163078877786419,-0.0431962936316043,-0.6752909844920849,-0.0626921830080706,-0.08926388113033243,-0.6082787734966597,-0.01839868042472809,fist
4,1766186080.659034,0.0,0.0,0.0,0.16523441545157508,-0.1987112597802077,-0.04221350618634879,0.2856548745750376,-0.501906839264973,-0.053579739881114224,0.3382257366783491,-0.7579749282367509,-0.06940727416793539,0.28763331940352804,-0.9492076665652646,-0.06946126760197277,0.14401029804206433,-0.8061659496823451,0.022386066799598835,0.22951868352942312,-0.9721187587029425,-0.048023878318713645,0.22691297822046672,-0.7031226232583809,-0.07673160447038539,0.17526271609463273,-0.6505439720022013,-0.08739308048186814,0.04504833193791287,-0.8170757487554826,0.009427831882703151,0.14273420112768795,-0.9758258502274444,-0.07601474439083394,0.14968337175046775,-0.6477080972259934,-0.09733395762042277,0.08833125237827705,-0.6234615548290844,-0.0911067148947792,-0.058039937898100136,-0.788425764567666,-0.016728703902175197,0.02728290996794116,-0.9550702503629482,-0.1120143298139369,0.05452461531721021,-0.6487290214924116,-0.08400275433162861,-0.0026600735959755343,-0.6155518258746138,-0.04130537858990127,-0.17538730359475754,-0.7261214212573533,-0.044669158333522294,-0.07814615608798507,-0.8817406727339934,-0.09986295924651081,-0.0421256859987546,-0.6701033137692188,-0.06112453241905393,-0.08546344207531001,-0.6016348685536995,-0.0164783386220029,fist
5,1766186080.758601,0.0,0.0,0.0,0.16152974711524518,-0.2007320090538606,-0.042991184664467476,0.28208442646763016,-0.5022314009094125,-0.05610025212526109,0.33705639657166114,-0.7579304871045893,-0.07359987987922198,0.2865821465275547,-0.9524694810169686,-0.07524625989602003,0.1397674022814295,-0.8117065549882698,0.02117931020978893,0.22833344472612227,-0.9723438412375552,-0.04910491245179887,0.22362866691068048,-0.7040546183147425,-0.07812511314615778,0.1710909069242119,-0.6543183513137436,-0.0892523025633733,0.04126949985256979,-0.8231804748883388,0.008455665499506949,0.1420041852367545,-0.9763955250296871,-0.07462235375445996,0.14609532339490386,-0.6485094725784095,-0.09429319002593448,0.08465462358371782,-0.6293025746049778,-0.08788333120350639,-0.06123612737006359,-0.7951033345076963,-0.017629318217965605,0.027074160690188722,-0.9583707047152848,-0.11048702291777923,0.051283064547465965,-0.6544180745538352,-0.08158985499422255,-0.007107999169143945,-0.6240250094876082,-0.03942108150469088,-0.17724602102117243,-0.733861848178469,-0.0457749552224852,-0.07817657394758226,-0.8874927224844982,-0.09906903229985274,-0.044831421376775205,-0.6775836900278179,-0.05956314940404847,-0.08978687547506617,-0.609420137112608,-0.014999703896708889,fist
6,1766186080.857461,0.0,0.0,0.0,0.16859701800951374,-0.19862660617317784,-0.04374707595175254,0.29168701066853076,-0.49853627936741884,-0.05592879695467859,0.3460060602325069,-0.7535293752799235,-0.0722389936704784,0.2958995305608593,-0.9459679553267732,-0.07277721785301516,0.14630455766710018,-0.8086020628572786,0.021409363612295607,0.23503115559231239,-0.9707754652626411,-0.0485319682791161,0.23377048805057474,-0.7027694650406636,-0.07778146214231439,0.18223373780390772,-0.6528695029546436,-0.08920348758785199,0.04929151113226119,-0.8185968455756926,0.00958012413564897,0.1493415357282221,-0.9724619941529603,-0.0727127576308942,0.15658482579029384,-0.647790051031274,-0.09264522016686774,0.09513275383486085,-0.62664162747132,-0.0867959606130435,-0.05227168698726762,-0.7885620583029987,-0.01585418337671156,0.03582349078608448,-0.9504536224397664,-0.10845034672002536,0.061147730080590254,-0.6487142508602839,-0.0806772155244851,0.0025301813286900073,-0.617361993839737,-0.03940234494775978,-0.16752600154939662,-0.7266750459578428,-0.0434451929838856,-0.06985678089582478,-0.8769473773996647,-0.09722968975108566,-0.03544946533051539,-0.670093918374096,-0.0593002348636604,-0.08001048563353437,-0.6032454040417664,-0.01597147736188498,fist
7,1766186080.9567978,0.0,0.0,0.0,0.16447924042480794,-0.20391168118782813,-0.03798726474172771,0.28486173071573323,-0.5070731920152629,-0.0482420256683667,0.33902501137645663,-0.7626444088359648,-0.06318171999060904,0.2859419743015993,-0.9507919266788296,-0.06233512210317541,0.13819817495941084,-0.8168336962182511,0.023211820447178764,0.23164611338080174,-0.9718549016637646,-0.042873398135475436,0.22608368464629378,-0.7038784014862993,-0.06826113850303442,0.1728273980464851,-0.6597363518107033,-0.07819827208512586,0.038937001141555676,-0.8295705845677611,0.00836673510045128,0.14390815518242972,-0.9811877648259226,-0.07405227879722136,0.14737291416761547,-0.6534570018794033,-0.09391996228652791,0.08567949145959558,-0.6321583458035098,-0.08820602703537817,-0.06250179187232532,-0.7990548994218932,-0.01843175716947495,0.03103165232797252,-0.9618218634727052,-0.11006741608942097,0.054459001007990095,-0.6538602218205484,-0.08011496553502642,-0.005594377644677161,-0.6194735480684062,-0.03796299678558091,-0.17630743694523002,-0.7337162912746402,-0.04678013151428367,-0.07298142026422832,-0.8852817667747984,-0.09987194199910443,-0.040637933337303256,-0.6722225878408182,-0.05999171970359645,-0.0882640348182355,-0.6049049222025282,-0.015601435340130426,fist
8,1766186081.056639,0.0,0.0,0.0,0.16639880246412567,-0.1998887635253011,-0.0421273902061564,0.2870250539724895,-0.4987595727306772,-0.05340712114284572,0.3396103223329002,-0.754462745856329,-0.0690372970635444,0.28862894744344875,-0.9459742801643296,-0.06894729082507672,0.14069557785757045,-0.8095706067264914,0.023573491187453183,0.22817647715761233,-0.9725296650549728,-0.04606024164074576,0.22756996867141602,-0.7041822716399802,-0.07552923093833615,0.17679223331961838,-0.6548975576248492,-0.0872117486172576,0.044249587179478106,-0.8188291649610469,0.011324020764594388,0.14248593458299236,-0.9741510442917033,-0.07135509431163255,0.15063894367106753,-0.6499380219093664,-0.09220847059899596,0.09020906561357264,-0.6282124995331771,-0.0869838243684027,-0.056506799502502744,-0.7883855183056638,-0.014325070986616366,0.030234745913868787,-0.9518114311061071,-0.10717402300776877,0.055897969896956286,-0.6495389441224293,-0.07993166899578906,-0.0021350429489203826,-0.617665101094124,-0.038886950434213086,-0.17137829980601973,-0.7262113964271703,-0.041902140080219495,-0.07483768482908595,-0.87695765318286,-0.09557918077663423,-0.04024542418852045,-0.6700277741088545,-0.0578313003515451,-0.08454762340660214,-0.6040149076784245,-0.014604568814948912,fist
9,1766186081.163305,0.0,0.0,0.0,0.16576381804599366,-0.20023108216722935,-0.04113261321591117,0.2850292676389563,-0.5013475926279194,-0.05243152700815442,0.34038695381486545,-0.7582092576797421,-0.06841047176861986,0.28827160723531636,-0.9487059637211107,-0.0683865604240831,0.1391935319967411,-0.8109187672885578,0.023006516661301258,0.23142448631242407,-0.9717939835493071,-0.04537797563135078,0.22816929073811063,-0.7008309370412946,-0.07190743330182447,0.17541137759784406,-0.654225228916918,-0.08200220760180954,0.041786032967918454,-0.8235520889972531,0.009535980850688158,0.14454502643395703,-0.9781025513331962,-0.07353580554548442,0.14902649643546118,-0.6492013295805621,-0.09265249471119762,0.0868706310743304,-0.6290428463670772,-0.08621407961383824,-0.05951419422866426,-0.7940083546495568,-0.017010502761973405,0.03309879948005471,-0.9577039091580642,-0.11052871269394555,0.055819649480076915,-0.649364894794041,-0.08104547792020969,-0.004772975429314292,-0.6163832705829227,-0.03851707272989846,-0.17436671322065728,-0.7311770083263218,-0.04542870253231136,-0.07350544797009685,-0.8817974911367001,-0.09962971855925626,-0.04053102620445848,-0.6708315124871065,-0.06079797577203335,-0.08747919899455679,-0.6049224760200951,-0.0169366450234207,fist
