frame_idx,timestamp,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0,1766185969.0097978,0.0,0.0,0.0,0.10100221556666046,-0.13352019446764288,-0.05377549916019557,0.1342251963418203,-0.2956807246451776,-0.08802073075458247,0.09894624801372516,-0.4168250969943372,-0.12949506007130396,0.02382848625481225,-0.4885494036660629,-0.1689434059607906,0.061578870686067454,-0.49151892365027927,-0.00624913117593679,0.10079867660131688,-0.6627926158107252,-0.038753582694473286,0.11704534588873142,-0.7871869294830356,-0.05807666931326143,0.1311671382365107,-0.8773180913237567,-0.07094160095672318,-0.006331766522716161,-0.46056945907036373,-0.026354458572636207,-0.031525683732502655,-0.7106788686433697,-0.07459360387297562,-0.04667284016105684,-0.8643329431737868,-0.10285043891341476,-0.06367793033481789,-0.9912964949217857,-0.11522317624530336,-0.0653026352301636,-0.3909142563966411,-0.058558778745582685,-0.04029137535338736,-0.5354717983168051,-0.15592871979272016,0.012239825742086962,-0.3921752791899487,-0.18387303273033787,0.03544911464830965,-0.2809575792528027,-0.1762678852846332,-0.11667853154184332,-0.31569352920702276,-0.09364590080574303,-0.0759966506805206,-0.4021236684995889,-0.18189149870501983,-0.027902644589461643,-0.29622395081867803,-0.20253525127946764,-0.010560714702861882,-0.20499217508757359,-0.2015044010243797,peace
1,1766185969.1125572,0.0,0.0,0.0,0.07348506885879807,-0.103639560110295,-0.04657771598196732,0.11710558569811401,-0.28324850817038744,-0.0672491822110795,0.09809366117605124,-0.4345384602392351,-0.08831722716689092,0.03406402536700832,-0.5114273655398016,-0.10626585375323422,0.04714336699432747,-0.475876996047737,-0.02528074106985025,0.08059385233590881,-0.6681580287721736,-0.05979617424295887,0.09787513754581834,-0.7787448484817237,-0.0808341662083715,0.10652531083381937,-0.879401212625588,-0.0927683418856415,-0.015763049244098746,-0.48003945273848,-0.0312902031179963,-0.03947059566979432,-0.7290948565424588,-0.08013000173834989,-0.055226566031320985,-0.8706905370131037,-0.10816107708518831,-0.07734718920874857,-0.9899579102150268,-0.11832475786665705,-0.07102021669487195,-0.42587648881361395,-0.04240691763923509,-0.05423264667518492,-0.579092339372228,-0.12096623183767458,-0.0030772861139512133,-0.43948011018142774,-0.1281650129833189,0.019651272973533775,-0.33146661176354886,-0.1070350923260669,-0.11786520141495024,-0.33750578345785437,-0.05540598123561475,-0.08594604059810201,-0.4504972110911078,-0.11753674366387735,-0.03939925380637258,-0.3600450193057163,-0.11315060165769265,-0.01879749337081685,-0.2710088252498211,-0.09249451448531422,peace
2,1766185969.216544,0.0,0.0,0.0,0.07420007438829364,-0.11201606901313116,-0.04421430405816194,0.11836276345817998,-0.287225192223501,-0.06309400450885973,0.09967268397320438,-0.43928168685921715,-0.08323709979208256,0.03943452133130258,-0.5213147850991086,-0.09975678262741758,0.04668300611180639,-0.48028985309763056,-0.017923715566058335,0.07924308238548804,-0.6734183870779485,-0.05117733039436377,0.09551789049447022,-0.7847220595304204,-0.07032577916489322,0.10301289133985696,-0.8841951864122811,-0.08072797538070395,-0.015778919864711957,-0.4846849311186927,-0.024630464741500106,-0.04258362867293608,-0.736090589848301,-0.07240114973212003,-0.05768806040586482,-0.8765360146214878,-0.09797891626014588,-0.07810697938348693,-0.9912348653717222,-0.10654924421642469,-0.07002091120528202,-0.43206773509953883,-0.03708145482268861,-0.055403280079564174,-0.5821848908943974,-0.11440773199798662,-0.002377845148267433,-0.4476483961067727,-0.12110832499480312,0.02159675092530382,-0.34187215834535184,-0.0999569239240008,-0.11739342786931664,-0.34392915426683063,-0.05148631932748009,-0.08805697756115502,-0.4533085473912861,-0.11179219877512246,-0.0399488444964646,-0.36795197045541056,-0.10746633516529591,-0.018551910309277598,-0.28082156095034577,-0.08737399618966926,peace
3,1766185969.317356,0.0,0.0,0.0,0.07439826281489195,-0.11442734566209006,-0.0428792362712424,0.11764713251880257,-0.2841142656095356,-0.062259424600850245,0.0985811701811015,-0.43231806163293074,-0.08352649174904138,0.037767922285214785,-0.5108683659975263,-0.10139752338319981,0.045437564075765845,-0.48194941610396863,-0.019261421722804404,0.0787699315210423,-0.6758970210712004,-0.05382002454146838,0.09629085228480214,-0.7859059720060325,-0.07460929212366228,0.10533790883430305,-0.8859561146901462,-0.08618527849342812,-0.016705406837335963,-0.4858733618701885,-0.02692830331665947,-0.04213576525195806,-0.7353291027549324,-0.07598069898601899,-0.05726979605671576,-0.8760183665777175,-0.10316528427674931,-0.07776320491046693,-0.9905212984504229,-0.11322738749145844,-0.07028637295741205,-0.4320019738430843,-0.0399368526646436,-0.056000282006285734,-0.5821841600002489,-0.11658660026369809,-0.003781836261642646,-0.44670358466553983,-0.12260375477477581,0.020240872909783422,-0.33859227476281734,-0.10151944561236205,-0.1166021485141565,-0.34193151383247294,-0.05494457835431638,-0.0884978582556988,-0.4544422754809234,-0.11390668838059512,-0.04066311558194286,-0.3697312678055076,-0.10823931973778188,-0.01842476098445571,-0.2822533219612532,-0.0875139615038141,peace
4,1766185969.429188,0.0,0.0,0.0,0.07465298733863196,-0.11208427988951616,-0.04284381237040492,0.1197545847020912,-0.2816734632692527,-0.06282269660001445,0.10274781774325266,-0.42788391451314034,-0.08498144678939741,0.04147450101396821,-0.5066682290483124,-0.10390285513690121,0.04732392061560145,-0.4826322470674777,-0.018016151413832875,0.08175683580730328,-0.675356015738091,-0.05293726626067964,0.09806028747870839,-0.7868209383239895,-0.07442022433575282,0.10763602987884675,-0.8860509908444633,-0.08613830236241247,-0.015226671954193064,-0.4830781159709098,-0.02665882132771328,-0.039818114012024675,-0.7324345166892684,-0.07509728417846867,-0.05549630160130469,-0.8753912988638932,-0.10212432041337088,-0.07497321646274331,-0.9909119864608977,-0.1116801320797406,-0.06950543419196809,-0.4279377813611637,-0.04101497251199207,-0.05122399186114473,-0.5799327147926536,-0.11944966334132974,0.00028278237734752695,-0.4425595471868295,-0.12634484278562363,0.024553140871409477,-0.3319924549340544,-0.10507187718765948,-0.11577120558986351,-0.3383254873822864,-0.057296422362195905,-0.08509632033789988,-0.44966194682303673,-0.11844943027263642,-0.03697301569763157,-0.36198744769008717,-0.11338324392865062,-0.012922619691256784,-0.27186672496496994,-0.09234982791880145,peace
5,1766185969.519907,0.0,0.0,0.0,0.07388387493106623,-0.10880668783546038,-0.044394155188805205,0.11920687340575528,-0.28152527801127253,-0.064281098234454,0.1010497881324351,-0.4296366390525059,-0.08575504523236632,0.04023756045824958,-0.5093265541547118,-0.10398660313629322,0.0463636080548414,-0.4820487926151869,-0.020248191258527372,0.08086653434314693,-0.6762392528444466,-0.055517521670350574,0.09731325817293969,-0.788418675463087,-0.07704466539572835,0.10592175157059935,-0.8889959796386256,-0.08887831435936494,-0.016326586299410462,-0.482076522379316,-0.028067822118641568,-0.04179682070715941,-0.733878243917866,-0.07659513469533283,-0.056905081605638515,-0.8754714376818136,-0.10356918840936624,-0.07736567020748311,-0.9905671691134718,-0.11309834900594032,-0.07050794341904564,-0.4266024229850411,-0.041625012062660824,-0.05310859439474871,-0.5803380195374204,-0.1206341168499791,0.0011033175052002871,-0.4454241676583507,-0.12804369754016107,0.026328816300314015,-0.3358281108268512,-0.10705126247027504,-0.11701499538779338,-0.3375763497900134,-0.057140753667338354,-0.08569039816363955,-0.45121210542314877,-0.1188774957664267,-0.03788294663954086,-0.36351891946959647,-0.11414751726999443,-0.015544540042692288,-0.2728707665868142,-0.09340298666313507,peace
6,1766185969.617381,0.0,0.0,0.0,0.07198836173837418,-0.1121370238828188,-0.04213034052857268,0.11648146935938197,-0.2841704153583193,-0.06158799759892987,0.09904120093784488,-0.42985015611861543,-0.08289347350573456,0.03817009565513542,-0.5063420367842798,-0.10101484123327134,0.044509990854056734,-0.4877579386001786,-0.01823240012371997,0.07807909010229848,-0.6788677507566888,-0.05236018364272947,0.09510707368338107,-0.7898710748167728,-0.07335373254245328,0.10401088262731942,-0.8890588073750798,-0.08500131732238995,-0.018104428835477783,-0.4868183402984966,-0.027075890934640478,-0.044356483304334816,-0.7372539038766409,-0.07476730905898099,-0.05961131924920478,-0.8771874455452313,-0.1013800014452156,-0.08024118290075069,-0.9905961664897058,-0.11081781220808931,-0.07173785908713592,-0.4282911843530808,-0.04128197198261585,-0.05624673209159417,-0.5796668455660029,-0.11834961727775757,-0.0031965711592686053,-0.44271903872660623,-0.12424665228670279,0.020767155876339507,-0.33431888656662884,-0.10265996386986394,-0.1171700455257319,-0.3354012687820962,-0.05733961957371553,-0.08921486245530698,-0.4518806602051029,-0.1171717705835503,-0.0414955359756765,-0.36342120183421434,-0.11071684676385597,-0.019368927331833492,-0.2733760553729664,-0.08902704075439513,peace
7,1766185969.717588,0.0,0.0,0.0,0.07343020219685831,-0.11549336370967307,-0.04279506862866666,0.11607062211824865,-0.2835755601760391,-0.06232188751341927,0.0979757611749222,-0.4298504069783349,-0.08387372562044113,0.03750348625265937,-0.5099912614349258,-0.1022159989743285,0.04461331804242755,-0.4849536316246663,-0.0176439670314336,0.07826918403662557,-0.6775831734402916,-0.05209775014491222,0.09485515677691625,-0.7893280977089138,-0.0732026139884053,0.10319527729537317,-0.8890588569351027,-0.08467001918881759,-0.017753403532541796,-0.485385561293284,-0.025690155056116437,-0.043801970575123306,-0.735677713869363,-0.07379920149155596,-0.059837257178369775,-0.8770171892194738,-0.10071974562589342,-0.08119116628734456,-0.9905832444896586,-0.1102398759671023,-0.07177970686052165,-0.42887780229458056,-0.03930469934924084,-0.057163617739875966,-0.5768363783806605,-0.11655921989487902,-0.003628640922760316,-0.44272255121948534,-0.12356396281666865,0.021305156061767385,-0.3345780953112295,-0.10255580027015077,-0.11800697406191359,-0.3374784922433376,-0.05484123018433397,-0.09065357450930255,-0.4501112057799999,-0.11456424334234884,-0.04143156764704621,-0.3647962760202407,-0.10888882110239216,-0.017500334279862157,-0.27547161281603877,-0.08763921932399794,peace
8,1766185969.820245,0.0,0.0,0.0,0.07322370287671805,-0.11027822300782292,-0.0430088044483412,0.11834584790105737,-0.2822640249281342,-0.06274796122626816,0.10108265740522261,-0.4284513901280998,-0.0841810143579193,0.04054022602958274,-0.5062950333048726,-0.1022360901653423,0.04623627663255991,-0.48614070571590395,-0.01919912356180454,0.07914269827083978,-0.677143972281566,-0.054102492089197436,0.09622244614958365,-0.7871859226794445,-0.07524386498087328,0.10524948888780503,-0.8853731854938611,-0.08682402263563492,-0.016733150546512834,-0.48763349546491275,-0.027482918271627008,-0.04139435410605171,-0.7374081484180423,-0.0758858030755347,-0.05552239735956069,-0.8767954013143477,-0.10257936479830314,-0.07509489161448282,-0.990876310177769,-0.11191467813427657,-0.07111627855072786,-0.4315275247505178,-0.04124720462620027,-0.053909287024165344,-0.5811162233516152,-0.11882224597700966,-0.0019627804702941065,-0.4422212482513657,-0.1248679759703153,0.021245616796635204,-0.33347298479831533,-0.10331864224735128,-0.1171900298373687,-0.3395023419364427,-0.0569456166406482,-0.0876772781044107,-0.4503580297154833,-0.11726828709296788,-0.03940765760535584,-0.3631572951766011,-0.11150196001211125,-0.016846362962872855,-0.27581150954311506,-0.09023645329700337,peace
9,1766185969.917357,0.0,0.0,0.0,0.07505086112838684,-0.11253146331318144,-0.039917827245288896,0.11505875904886681,-0.2986544809360224,-0.056020089486185205,0.0995815787182067,-0.4496335452596952,-0.07407654272125998,0.04021821913646622,-0.5288641618429665,-0.08852179133791606,0.047378491414374724,-0.4924146684899508,-0.012329579705790579,0.07960989048156411,-0.6796959302483476,-0.04411224028980782,0.09652920931543706,-0.7893926765072964,-0.06288296464719761,0.10491976532733448,-0.8859534171734496,-0.0732866459171786,-0.017194759956854037,-0.49456702916089385,-0.02063702110635322,-0.043949391567462526,-0.7411999431311923,-0.06551560800956363,-0.05668742139321334,-0.880218900561727,-0.08898624289744038,-0.07491905035742195,-0.9924985993177675,-0.09661090127833256,-0.07390922425228293,-0.4414549936319717,-0.03486729641717096,-0.05701204843101249,-0.5927647069951818,-0.11030669120661651,-0.0019587215218836683,-0.4613627588812196,-0.11738950969508814,0.022775734226121714,-0.3586841132939257,-0.09749494796517925,-0.12101747366318964,-0.35271956369655216,-0.05081341909358948,-0.08405117286907811,-0.4592123432046268,-0.110682972805909,-0.0374070290331238,-0.3677991797012799,-0.10744970022670017,-0.01922211733705796,-0.27966677282190344,-0.08881267085355203,peace
