frame_idx,timestamp,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0,1766182412.8117938,0.0,0.0,0.0,-0.08596291188108698,-0.08721210200686742,-0.05460664728786676,-0.1578171152968576,-0.2761722031473577,-0.10424414806544413,-0.17750034225283617,-0.44184965888319205,-0.14831323859766987,-0.17696471604920483,-0.594954144211446,-0.1925905382761452,-0.158691177141726,-0.2719987391429188,-0.15504024052466336,-0.21149956950438883,-0.5443981619110879,-0.22878338103089985,-0.21926321404586926,-0.7462760579364801,-0.27652218879263896,-0.221081787603782,-0.9246139420657553,-0.31018043350208296,-0.08349051865197823,-0.23132784030661185,-0.16793842643124496,-0.10233361366283486,-0.2982034137000413,-0.25423842495946336,-0.12337058318376176,-0.371534646950068,-0.2906863894794873,-0.14292931417171384,-0.4422433493229984,-0.3150801311813117,0.00594541632605877,-0.19038731532041123,-0.18146254560286965,0.014295279746110579,-0.26468507586728723,-0.2693094086922078,0.02133525909757846,-0.3493614142979367,-0.2869593669803639,0.017861372644400797,-0.429268141248958,-0.2925727149173645,0.10229105020081193,-0.17266433867930203,-0.19716570034940192,0.12069150247375465,-0.3086085829556262,-0.2707866759494265,0.12306219233924674,-0.38299751392014164,-0.282771787101603,0.11563560206903915,-0.45262814337161095,-0.28511016586027543,rock_on
1,1766182412.909027,0.0,0.0,0.0,-0.08263328843953494,-0.04543290104076826,-0.043315630001423015,-0.1518238311085304,-0.16522491973122433,-0.09338037426387932,-0.16764570687608163,-0.22138113090998354,-0.14290601088437438,-0.15771990145064713,-0.22656427797281198,-0.1946880829461783,-0.124318075723485,-0.3999268344199562,-0.11793435246220914,-0.13853512174970117,-0.6472742277549668,-0.1888959970814783,-0.14270170769134047,-0.8146883652388424,-0.23529639726037427,-0.1516779518949724,-0.9506377343703739,-0.2707059232822751,-0.0406664046524939,-0.4210123204864786,-0.13088427081088666,-0.09625731407969126,-0.4146139092911597,-0.23540820235252435,-0.09104858667702612,-0.17312631448512278,-0.24688864699182791,-0.07113607402636009,-0.05655361720136183,-0.234351568005461,0.04018370443173605,-0.3783469271100882,-0.147621584181271,-0.002509961951842274,-0.3338742787644289,-0.241670079473916,-0.013793030114495503,-0.13661105253504785,-0.21643198557715115,0.00731827388015931,-0.0276673154261194,-0.1755085895848116,0.1095019112116194,-0.31357766503571927,-0.16788867756424022,0.13597748374652235,-0.4879056219243792,-0.2547345054816072,0.1351102864672281,-0.6032605999965942,-0.2652763971568088,0.14577316998201345,-0.7217113535617418,-0.2551115185088291,rock_on
2,1766182413.007953,0.0,0.0,0.0,-0.07487064234452875,-0.025743080046871075,-0.06816522562539251,-0.14543627987931954,-0.11265984221229272,-0.12374388711410918,-0.18437577097847158,-0.15903827894591838,-0.17593942747022662,-0.1995913678704616,-0.20036685927592435,-0.22866427428082597,-0.14491807386505023,-0.4011190531313927,-0.13652161589845474,-0.16399651266841817,-0.6327823655677356,-0.20868995483654,-0.1672442585075975,-0.7931040297449847,-0.25299823829569595,-0.17184942960706112,-0.942990352767313,-0.28502099594855496,-0.06821957757928063,-0.43559959847884416,-0.13304523066625804,-0.08395901880437813,-0.3460740010246923,-0.2255626796010039,-0.0954095541037887,-0.1282904490461328,-0.23908477775459372,-0.1006629093044221,-0.03843716140371646,-0.23521854172365206,0.012196054588944185,-0.3858948503843339,-0.13469826890286413,0.01099932141554715,-0.26342767187192206,-0.23026622452651205,-0.010415161908552652,-0.08613348097735359,-0.21588726883343662,-0.019088380049740457,8.30910144569263e-06,-0.18383646796319836,0.09023135175819536,-0.3228109651941432,-0.1408015450270441,0.10637660356282802,-0.47567328192533326,-0.2223839289791861,0.10626116640345751,-0.5906015088323,-0.22915083894003646,0.11185111440104722,-0.7055723940725818,-0.21665964432585721,rock_on
3,1766182413.114536,0.0,0.0,0.0,-0.07225737326301471,-0.027971577819834684,-0.059466822754297134,-0.1467092831223321,-0.10640206740804835,-0.10901129687038691,-0.1858628081301061,-0.15781806249905425,-0.1551460461027833,-0.20441955872737474,-0.2219491868435627,-0.2014086167993578,-0.14715639604452216,-0.40018810814092476,-0.12932180844125774,-0.17917012212894615,-0.6377440815545776,-0.19916741705814617,-0.19384641892489843,-0.7939408619704806,-0.24128157195479213,-0.20828550695678802,-0.9395477927339209,-0.2717850120234215,-0.06735129020125474,-0.4368270495958475,-0.12786677158903526,-0.08712693547285255,-0.3969080001414612,-0.21870315154738565,-0.09749017111720149,-0.18351596302882073,-0.22959802706784532,-0.09555417500834837,-0.09130062936499458,-0.22370997367284037,0.011991343878984038,-0.396767495190086,-0.13058288659858455,0.006348747514418017,-0.3231165915439478,-0.21969415231019776,-0.012714987042013317,-0.15095735362334992,-0.19896581449570352,-0.014594382978146445,-0.06103774003042516,-0.16444498873804986,0.08941789145886417,-0.33599704165369904,-0.13740860255971624,0.0989933465585338,-0.49587183781597644,-0.21586697448804024,0.09385147684760364,-0.6087561893268449,-0.22035753335465896,0.09724314976038084,-0.7210855605009302,-0.2067288908235473,rock_on
4,1766182413.2119749,0.0,0.0,0.0,-0.08065524059558661,-0.04448539428656375,-0.04868486866569166,-0.16093546284497523,-0.15002613147036675,-0.09249048084205784,-0.20270393756844227,-0.21362932713326752,-0.13529924930532178,-0.21264851531421905,-0.26604606492489297,-0.17710620408067293,-0.14982312509186205,-0.42357059987238077,-0.10444468148882846,-0.2008406966415861,-0.6575061747042298,-0.1712334118705953,-0.2259179097889845,-0.8001762525932836,-0.21333269232483817,-0.24429443986059846,-0.9383566287931691,-0.2445548279080075,-0.071704587688817,-0.4415932887744145,-0.10785922949142478,-0.11724245960404299,-0.4746433583028935,-0.19773286176025018,-0.11904819958776483,-0.2597460652504128,-0.20550627051022127,-0.10503711306966801,-0.16129056623038035,-0.19599752537031717,0.00422554796625742,-0.4038580844732118,-0.11595053255612948,-0.03083207583172462,-0.4178341795637184,-0.19708869342016766,-0.04190283058571749,-0.2236882055342991,-0.16542716648373046,-0.028629439094173186,-0.09701474977901078,-0.12361293643661078,0.07673697205959089,-0.34740421948874595,-0.1287733655905106,0.0817309990939081,-0.5385273268637331,-0.2001710419953482,0.06617264634378835,-0.6660981479474237,-0.20295894366782014,0.06097652453128441,-0.7890867749712215,-0.18986599644691046,rock_on
5,1766182413.309154,0.0,0.0,0.0,-0.07675603297010572,-0.053361483219430746,-0.04820165124321333,-0.152982558675138,-0.1842215530413579,-0.08705438066277012,-0.1843139836637543,-0.2910772244321054,-0.127509236552957,-0.16004990906696326,-0.36747852552926236,-0.16585964647039017,-0.1249800177164447,-0.49411435011283633,-0.07013939110855319,-0.1623302098253207,-0.7168639294273889,-0.12321081539472481,-0.190990610886466,-0.8419701584645497,-0.14860788183314164,-0.20859843720942944,-0.9638377925775216,-0.1658414953896468,-0.04736019363838352,-0.503364458633106,-0.07460028689082307,-0.08193484199042697,-0.574605671710442,-0.16086412709795622,-0.09668401989382029,-0.36218718326239124,-0.16994194714867686,-0.09167881188551856,-0.2745204683032832,-0.15646386300619047,0.029117304003245203,-0.4732847155930697,-0.08506081862333029,0.0027253908182228686,-0.5258356002151916,-0.17074506770796294,-0.024691479873896006,-0.3233708812139648,-0.1484383738811946,-0.03019144731239423,-0.2122160115016802,-0.10768651208131755,0.10157199713515142,-0.42102949843272397,-0.09977154421342661,0.10487801529361467,-0.6120325439320684,-0.16147463204969617,0.08667318939012089,-0.7340715684592146,-0.16236172078650304,0.07857570040249973,-0.8656517059885773,-0.14763894916518072,rock_on
6,1766182413.407982,0.0,0.0,0.0,-0.07957378269484618,-0.06872240543827314,-0.042667866984699106,-0.15479798216103938,-0.22181562019353224,-0.07014539993599264,-0.18646698636340814,-0.3466667975433792,-0.10065000724705843,-0.169061384512801,-0.4304554189311141,-0.12835412656257963,-0.12927970930000415,-0.49855888793038233,-0.04512650886701693,-0.17035828384329096,-0.7173119977011654,-0.09042294241340348,-0.19841543451556407,-0.846348500517661,-0.11012140560953812,-0.21770207546983686,-0.9683498847800649,-0.12208319697059276,-0.05835205675168359,-0.5002363968261804,-0.049430417265208866,-0.0907649154042353,-0.6046825939578891,-0.13638090802720246,-0.1043321825245237,-0.4133315556552867,-0.151953728432557,-0.10221187427768029,-0.3012924164368118,-0.13937806533095712,0.013784527540591549,-0.4736230722184498,-0.059359809074112944,-0.013398668188175804,-0.5644653883300422,-0.14752457391149282,-0.03890213395736881,-0.37390787554025706,-0.13422567691772436,-0.050816256578435935,-0.2523355267639816,-0.09608670552177592,0.08412460776262753,-0.4327520661808058,-0.07240574877786997,0.08203425022428318,-0.6190925192139258,-0.13076879306475012,0.06748015773767356,-0.7430158976499317,-0.13423236534841446,0.05606395723228264,-0.8763398612143058,-0.12113327155019198,rock_on
7,1766182413.5088499,0.0,0.0,0.0,-0.0828924365746995,-0.08737881908488615,-0.04572642349454869,-0.15358002338049284,-0.23651480956491747,-0.07886744760890148,-0.18328496290333682,-0.37023460546276216,-0.11539431214903863,-0.14506541022014754,-0.4567326463295892,-0.14850905592204836,-0.12123167875520043,-0.49740064872385403,-0.04282162830490265,-0.16363072980985727,-0.7171167128614507,-0.08886734119689745,-0.19202410258854397,-0.8466982226462649,-0.11036792193759379,-0.21280979950456935,-0.9691948701943216,-0.12398908348655915,-0.052341976723725536,-0.4963250489204559,-0.04714001733954457,-0.07411469384871604,-0.605636617146861,-0.1378840707209965,-0.08792126874626277,-0.42343534931197246,-0.15981344126015984,-0.09196468638126755,-0.3122455457878999,-0.15082615828510984,0.020016512930227763,-0.4730575176879003,-0.05697725296759703,-0.0007321197144109952,-0.5782740191502204,-0.14365366982191072,-0.028021057489397014,-0.3947379692242952,-0.1336579576724737,-0.043662246917564075,-0.2711619418523831,-0.09809349303106654,0.09040457492916575,-0.43478865748122375,-0.07057620689637578,0.08829318261745081,-0.6209672427703771,-0.12342273272237952,0.0731881539670677,-0.7435114583634804,-0.12609420364043566,0.061706592714336,-0.8688809549105927,-0.11331216481860504,rock_on
8,1766182413.611068,0.0,0.0,0.0,-0.08377365101939313,-0.08505766805374074,-0.0485018231435032,-0.16022015896205033,-0.23005605939844626,-0.08483046766126988,-0.18830150323643066,-0.3593083721980625,-0.12349928378268883,-0.14735867571982303,-0.45752392939902686,-0.15859062260330695,-0.12707349447936092,-0.5018768888081498,-0.05177506392155572,-0.1621579304401998,-0.7211860381728934,-0.09880876722575695,-0.18937920051609444,-0.8484393985374019,-0.11870491997168194,-0.2084086911307728,-0.9692423385979244,-0.1309011326550873,-0.055062929354734655,-0.4993162087109087,-0.05471415436589305,-0.07786112606264298,-0.6147091451973763,-0.14373425544258658,-0.09132359219425629,-0.41906456527939256,-0.16016147857052773,-0.09013721955866004,-0.3044409359178154,-0.14787586917163373,0.019957589049114276,-0.47378825865464375,-0.06354789978657796,0.0004976868273875325,-0.5812525244363631,-0.15134520734358728,-0.02854593823022451,-0.3923224609175937,-0.1383337252137035,-0.0427972539849442,-0.26866495427098014,-0.10081668231357428,0.09260883489051291,-0.43612428102163053,-0.07604053114229116,0.09352454052120214,-0.6305619925132062,-0.13149591914259995,0.08186352502652473,-0.7539262255019243,-0.1343885578517398,0.0745867702727149,-0.880851755351936,-0.12167905668623012,rock_on
9,1766182413.708929,0.0,0.0,0.0,-0.08825404508451852,-0.08594224934378153,-0.0444472141531816,-0.1668925844444348,-0.23630485592447645,-0.07717456149077291,-0.1940330284132633,-0.3771408458836306,-0.11265782328623557,-0.15299729589290426,-0.4669127284254677,-0.14498283114325372,-0.13433839345309087,-0.49536111205362926,-0.04590784919782529,-0.17170101636787466,-0.7186622527486879,-0.0911984811985099,-0.19648450703023976,-0.847018151522509,-0.10988696523917978,-0.21147980672042027,-0.9698214692239987,-0.12133675940001906,-0.061094044154894216,-0.49828861252886464,-0.05042577452197873,-0.08087720021601066,-0.6167626438464116,-0.13931609989349952,-0.09340974887431158,-0.4272262224816773,-0.15634104542126928,-0.09317438628362323,-0.30803055289198805,-0.14404438562603922,0.014197810288840618,-0.47627419737806614,-0.06050956929612242,-0.00502885516907586,-0.5801389073566942,-0.14661045581017856,-0.03358113515146513,-0.40013630066157124,-0.1352592952797417,-0.048191814612661546,-0.2756720673208299,-0.09906003141958834,0.08762095638486833,-0.43976630871861827,-0.07398627607346751,0.09154660882794216,-0.6340586026746536,-0.12733536480480548,0.0813034468927997,-0.758449429506297,-0.1304888483387503,0.07282665879175577,-0.880083981128839,-0.1183748984311633,rock_on
