frame_idx,timestamp,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0,1765235822.05361,0.0,0.0,0.0,-0.13255254370244302,-0.29179566342092617,-0.17023177431043712,-0.21520716218963362,-0.6664626378975453,-0.30380971733810874,-0.2481639774218946,-0.8760651105359741,-0.41343023886955427,-0.164801496544263,-0.8297761788047588,-0.51154518167738,0.17241335412214448,-0.766798520199749,-0.3044329209162476,0.07157015627721171,-0.6944801372301205,-0.45017657161534735,-0.09784944130048662,-0.5177945404093659,-0.5261548283338723,-0.20839706711521083,-0.40697668621509764,-0.5682759334423784,0.31997801906051876,-0.4822888257291724,-0.291242557472522,0.16322856342936948,-0.3302110069425002,-0.42070951584352356,-0.027445600906684613,-0.20011601189930736,-0.4513683807421103,-0.1361526145513065,-0.1483069432073421,-0.46683369748956866,0.3895044669955809,-0.1744094750767014,-0.2859799553805631,0.19477602719158676,0.02459205720068115,-0.4183516298325074,0.015431485089091703,0.12094929399022611,-0.3980121642886848,-0.0817474839112053,0.13919778246984835,-0.3696651116748457,0.4098264059345981,0.10123749334212921,-0.29383519376608236,0.2689843092684672,0.2734167345128133,-0.3876274119423662,0.12115578926138718,0.35043564666938604,-0.3630305747585564,0.04012041661451508,0.35064809036399613,-0.3293467240924158,thumbs_up
1,1765235822.126719,0.0,0.0,0.0,-0.10883108940338045,-0.32011715407625146,-0.15566301385412745,-0.17679656431367363,-0.648961632887567,-0.27999554672876653,-0.2172783508702481,-0.8462627341448503,-0.38321841591231276,-0.18726740734910455,-0.8599138053422367,-0.47484646521436635,0.2302341306677552,-0.8898016023038156,-0.26394420202900476,0.025050380046167955,-0.7638205559488175,-0.40997203242675617,-0.1436921453615395,-0.5817396923592506,-0.49940124383589424,-0.21842771875951902,-0.5096921840690211,-0.554798998725728,0.3512982015052868,-0.5957496236339941,-0.2661044772750463,0.1042327714781898,-0.45359998414741504,-0.39619093792893595,-0.07561748896544664,-0.3516883772026019,-0.4406020942181514,-0.15446556499521366,-0.33176402559632295,-0.46820009516431826,0.397701602522306,-0.2626094034957311,-0.2778255646984982,0.15018844376661972,-0.11021913309881809,-0.4022003366314759,0.0007443807500837813,-0.04876265211520975,-0.3911187596598531,-0.0619981565720718,-0.05578539148282791,-0.37404166971244535,0.39436310352434645,0.047838841326447445,-0.3039444580307177,0.21314553540389325,0.16073122809114343,-0.3927915533252809,0.0913193100860314,0.2002570418708906,-0.3757763011476889,0.03396559850098036,0.1837697911470338,-0.35048936121562163,thumbs_up
2,1765235822.126878,0.0,0.0,0.0,-0.07615598326646247,-0.3583799203080116,-0.10524688777511769,-0.13857573092249098,-0.6637052168451255,-0.1913398168250415,-0.18212111502649136,-0.8468267355900464,-0.26531826317122326,-0.16482081606864699,-0.9305295819616848,-0.3270302672302325,0.16505860710856182,-0.8934545961373873,-0.18774183873072403,0.03237080651446716,-0.8143550480283427,-0.2971121561968061,-0.1074619342823211,-0.6771700343998991,-0.35492685418317077,-0.20493104038559484,-0.5841973406877422,-0.38115797811296814,0.28605101169068353,-0.6208980258010627,-0.19329847790176424,0.1531842673342287,-0.4957226606531664,-0.2929778597274787,-0.0047350040742637775,-0.4287756758415876,-0.32422398768184363,-0.12244837429958005,-0.4022211420862495,-0.33534822482816257,0.3555380371558981,-0.32417443982733285,-0.2038742118838857,0.22202757564088593,-0.17626801267868863,-0.28968476407391064,0.09090142967087844,-0.13303407879195045,-0.27012244782475514,0.0008694985499916235,-0.13010532584916099,-0.2452146120168071,0.3811802379483306,-0.03671069315372093,-0.22563320543058776,0.30444498930348973,0.09966006630774157,-0.2853358701982964,0.20593464667695258,0.12368696937954049,-0.2604693926173033,0.13727868888659187,0.1047913887818634,-0.22734475547977276,thumbs_up
3,1765235822.1689641,0.0,0.0,0.0,-0.0716338626590957,-0.35632198782717905,-0.07899124393175974,-0.12131029588125183,-0.62680516664557,-0.13711699835923005,-0.14597080707968807,-0.8179300406857726,-0.1909097633572393,-0.1528709123036361,-0.9597558521234405,-0.23558265743951215,0.1626768050829688,-0.9049604219196324,-0.07568418864402095,0.017940138445068927,-0.8954886558572251,-0.16121293169131445,-0.10155323783696667,-0.7675360289532529,-0.2226198541874291,-0.17412224989186573,-0.6813644445994985,-0.2547689719828814,0.26918822663843633,-0.721325526963592,-0.08038003728093172,0.07642481409763893,-0.6541447727532261,-0.1476031168833651,-0.05540016915557404,-0.5526330896040065,-0.18540868706929525,-0.11280678782764962,-0.5166751088262116,-0.20607040417955313,0.32428298573121905,-0.4877408838066364,-0.09553701461832477,0.15164623146556266,-0.3903204792640565,-0.16184470863985886,0.0276767734114899,-0.32002852896049944,-0.16086673764509665,-0.030388301247731907,-0.296318707935398,-0.1505687871086942,0.34610122385635556,-0.2369029370029024,-0.11965379919743671,0.2259689864805829,-0.177421624530383,-0.16449265864845536,0.12481980885943299,-0.1441606443402681,-0.15116108921539761,0.0692588264407078,-0.14075788974686795,-0.12871325956355711,thumbs_up
4,1765235822.263384,0.0,0.0,0.0,-0.10424730430115671,-0.31357101841662915,-0.1217496153421473,-0.15992682510122458,-0.6449839867934793,-0.2067304863712014,-0.1993158866016158,-0.8433451691843108,-0.28110820024668615,-0.17352615893184178,-0.9230961041835721,-0.3431941937263408,0.18989559900763256,-0.9172311073309605,-0.1579493223373274,0.0025616740506480165,-0.8584547695630615,-0.28323644320890295,-0.13199652576271836,-0.6791953768294912,-0.35395363890654696,-0.1633908063599667,-0.6016050476470496,-0.3936141486658207,0.3165861577037959,-0.6907801229610802,-0.16019495288599434,0.07311732034983173,-0.5651132321777718,-0.2709474919561378,-0.08602008226233017,-0.4129854697637584,-0.29827782635023564,-0.10598565191982476,-0.39580079396963835,-0.3087254660213254,0.3794548554906425,-0.40369848630897265,-0.17666003675529893,0.1454113142676835,-0.2731004981915923,-0.2949757556825275,-0.00399681254345353,-0.17102497259753482,-0.27926857423035467,-0.03260172329159801,-0.16547011976820064,-0.25212069024498146,0.40080162554993787,-0.11486000897842401,-0.20483434575683948,0.22429731345047552,-0.024610795109241187,-0.2840763844992728,0.08861334862342383,0.013346595347051977,-0.26734919521899186,0.0326498823014237,0.004457983221544322,-0.23960919620781185,thumbs_up
5,1765235822.263558,0.0,0.0,0.0,-0.09201487902512037,-0.344527007643735,-0.07961049615328226,-0.1352502302671558,-0.6050342730267595,-0.1368349224259249,-0.156438874946206,-0.7933040180703995,-0.18886615394374817,-0.17817525988048993,-0.9562567440024328,-0.23200563854438064,0.1450137487036453,-0.8770253741496665,-0.07985399843050728,-0.005248048417195214,-0.8856150252193742,-0.17453194388316887,-0.11448093914040469,-0.7659389407252951,-0.2401090612669346,-0.1691472230588019,-0.6809650078432763,-0.2751150627533555,0.24496408725688676,-0.7136307140894412,-0.08696252501146015,0.050533715950317554,-0.6548450879688446,-0.16305053757131763,-0.07776266468075262,-0.5502347637105934,-0.19936223061691014,-0.1204847916907051,-0.5215258195201982,-0.21836287797561138,0.29278006960865066,-0.4922904253318398,-0.1060538575758461,0.11236513917922801,-0.3993997425417256,-0.18325165503777469,-0.01316286284735698,-0.32292900938170976,-0.18125575390234427,-0.058986270666388986,-0.30311713467282303,-0.16956718088728878,0.307849700800346,-0.24946117023581102,-0.1339921791302063,0.17050560598859532,-0.18104815429339424,-0.19047834657882493,0.055556603767893724,-0.15387114088751316,-0.1822014163240072,-0.006379012689780279,-0.1573837107575014,-0.16277637510588788,thumbs_up
6,1765235822.302887,0.0,0.0,0.0,-0.10329107873973431,-0.3181136795200589,-0.07646082254698545,-0.15013476475610316,-0.5954097440382116,-0.1315872958664247,-0.1738583321752406,-0.7882161749781178,-0.18401699091939833,-0.18287607194680272,-0.9565808243296814,-0.22695697573340842,0.13817326954591908,-0.8773825369261359,-0.06602212813224338,-0.006699771120893137,-0.9263276104441098,-0.16535977132130064,-0.11716036574578326,-0.8026348464534664,-0.22990702384181352,-0.1630001382445928,-0.7134801390964293,-0.26274081911476005,0.23989194971913114,-0.7228879839272172,-0.07511766634533679,0.04396888690771792,-0.6918922754745633,-0.156457525308974,-0.08971607015595606,-0.5623592664478767,-0.18444960690857393,-0.12092317993946004,-0.5231868912061242,-0.19414816903661047,0.2913521487185363,-0.5019353920295159,-0.09890930993002219,0.10700856952404048,-0.44541904297617935,-0.18651837774236407,-0.02262738838964508,-0.34170872269976676,-0.17801038469056715,-0.056316602313467384,-0.3086491804275578,-0.1575209561518296,0.31145793685398293,-0.25842501554941716,-0.1308222205293167,0.16983749828678962,-0.22475878706891855,-0.19373487619741211,0.04239486964800386,-0.18609727139850057,-0.18309081514237563,-0.01921194575493029,-0.17899541688876233,-0.15983825709155697,thumbs_up
7,1765235822.385503,0.0,0.0,0.0,-0.1042070968976241,-0.3098929475249775,-0.08206256615192802,-0.15313471288634628,-0.5973308879436309,-0.13748827294026406,-0.18805486144802006,-0.7892418790813002,-0.18823406304832732,-0.18784113913479894,-0.955298922907464,-0.22829733756743736,0.1337917418784274,-0.8581896730836779,-0.08513727363386256,-0.018027272525939157,-0.9139348420079121,-0.1845163885906783,-0.12882608177036223,-0.7700065561309978,-0.2413514547532295,-0.1770395064060672,-0.6609792184312115,-0.26859377085461594,0.22987015138439437,-0.7121224328923393,-0.09096209193276955,0.03192174096853047,-0.6960167726229758,-0.18214516077181722,-0.09946208383163258,-0.5449752164125063,-0.21016664657678877,-0.1316113965710892,-0.47911537933775117,-0.2179833277195793,0.2783744146319054,-0.49852822715500006,-0.11059543924815349,0.10102581351069366,-0.47198857430689345,-0.21087912642011802,-0.031089514464617926,-0.3637194944164587,-0.207082879897023,-0.07248869114903594,-0.314707837400299,-0.18632364445856156,0.29434220984502313,-0.2635372387841635,-0.13719063747101895,0.16227252212805773,-0.25994078642648394,-0.21328842057514283,0.033084780655352274,-0.2264326530299205,-0.20937567335811413,-0.034747659861165424,-0.21175285738337238,-0.18867937032760504,thumbs_up
8,1765235822.449141,0.0,0.0,0.0,-0.09275945860400739,-0.31003495203356773,-0.07148438353809197,-0.1347661796185739,-0.6039142091314808,-0.11781930995549084,-0.16319148121420637,-0.8085315768007705,-0.16102279653873494,-0.1571725756142894,-0.9688335406724606,-0.19146370920577668,0.12440626845926545,-0.8513222151069979,-0.06365477218421471,-0.004847366480712289,-0.9199402513097482,-0.15143704482994252,-0.10534340981703194,-0.7771593324066893,-0.19705018542024938,-0.1432750170968107,-0.6787706836667231,-0.21781769404683624,0.2200343080416471,-0.7242827502204978,-0.06934228504885498,0.04337177195662679,-0.719470975558827,-0.15469241578924964,-0.07833400461923326,-0.5619143672079895,-0.1755228737071296,-0.09939419240061631,-0.495904104704587,-0.1761319536650222,0.27284867931724516,-0.5310069100978614,-0.08837700577847707,0.10322345340219337,-0.4994635856996482,-0.17952930869025857,-0.018301971351128918,-0.38558860749473955,-0.16870818064481058,-0.0477331156983277,-0.3388691109118024,-0.1428816239414897,0.2945875043877463,-0.3132597502932728,-0.11427451245510246,0.17471186512881584,-0.3042989864404845,-0.17912035794174502,0.05388870584700047,-0.264731052757548,-0.1707760204674813,-0.0074572338164743315,-0.24903595783301796,-0.14790075272748684,thumbs_up
9,1765235822.516292,0.0,0.0,0.0,-0.08690582243780082,-0.3114508007517444,-0.06399835195659126,-0.11089027684421583,-0.604747727587934,-0.10403632539699746,-0.12354073479333065,-0.805899864376636,-0.1428164847296251,-0.1369267348931959,-0.9754865493580351,-0.17227031460191308,0.14323707961597978,-0.8126945975649041,-0.04908781340223869,0.017159952714599698,-0.893209584714505,-0.13914445491905592,-0.07967612228022829,-0.7560162338550744,-0.19605567407744473,-0.11537144817914136,-0.6585889795009694,-0.22528030634217383,0.2355188625827035,-0.6837686537755292,-0.056258500391675126,0.06678982841951725,-0.6954223003777135,-0.13667306400033546,-0.050736512598914964,-0.551933200032675,-0.1625960386612485,-0.07329467996644849,-0.4922826102016989,-0.16967331974544106,0.2855730117168162,-0.4932820226800073,-0.0770513395022891,0.12857103386359048,-0.4868263036146586,-0.16298649738253096,0.005621911951433175,-0.3813611197809483,-0.15482967452286076,-0.02642604972646989,-0.3357101080404241,-0.1329845422942939,0.3047852570885785,-0.2813843231546056,-0.10429268134501932,0.18640632300739038,-0.2910374107125877,-0.16577597596096752,0.06577452013834387,-0.26071168702145153,-0.1585674822494898,0.005023940749113864,-0.24506096853522857,-0.138049207006543,thumbs_up
