frame_idx,timestamp,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0,1766181743.014327,0.0,0.0,0.0,-0.22526781820613467,0.2762774387203287,-0.040173372674309045,-0.482056374417428,0.40025012492703826,-0.06705681022369238,-0.645908721964897,0.5032442755404254,-0.10940931097152008,-0.7548547311886684,0.640416846907068,-0.1416354369488524,-0.6933536524799438,-0.11148267248958883,0.052187651199020975,-0.7947614074364827,-0.002819589657270089,-0.0658177523456412,-0.6943906233379066,0.13942831610572098,-0.14863559488117978,-0.6328696485152024,0.18383881543914948,-0.1926973532121762,-0.6519784969939125,-0.3730607161752856,0.01286530351197309,-0.7418286175930339,-0.2457051429925816,-0.10407461977745855,-0.5791997897887307,-0.01937808488347946,-0.13905384771006957,-0.5154449742056413,0.00585730643569236,-0.13721038832827773,-0.5589623388078584,-0.6097459832752018,-0.04938741821143098,-0.6205021145456074,-0.4857243781827444,-0.16295581150965407,-0.46230354896514064,-0.23663141981896238,-0.13244404833969112,-0.39713172849376305,-0.2014959777299739,-0.0848695991422991,-0.42756639422205517,-0.8204511237803807,-0.120610640608863,-0.47096712013773145,-0.7503115722079845,-0.18468280149159105,-0.3814296788344541,-0.5130654719869469,-0.1496033400398146,-0.3374756949236211,-0.436836705604445,-0.10571955153569965,thumbs_down
1,1766181743.133852,0.0,0.0,0.0,-0.13415547919759402,0.28741491782324324,-0.0667444640938858,-0.28936026416566457,0.5273334366265454,-0.11631712722304559,-0.4106108811302219,0.6880354063319758,-0.17346421743884707,-0.48692054449827277,0.8457451312983666,-0.2182282205183697,-0.48016556490862566,0.17616130920678763,-0.03397236810231021,-0.600767033869238,0.20128122315412744,-0.14393147265173897,-0.44905244808718053,0.2377280678578501,-0.20346141447200417,-0.36218973261721377,0.2217961073016694,-0.2293989354131271,-0.46132687998180977,-0.06970547393741111,-0.04923474350518606,-0.553218999909883,-0.04981779294456324,-0.1620770795363116,-0.37193066393765933,0.05361844720380283,-0.18511174872725533,-0.3124748061535143,0.055718375646094755,-0.1803570179429534,-0.4142816412449982,-0.29962286973337693,-0.08258726865751002,-0.5123838307927154,-0.33027078802253934,-0.19830846938737018,-0.3467513698099935,-0.1843183387607097,-0.16585984309584018,-0.27611493405086707,-0.1461849678483782,-0.11772989748821842,-0.3455297194152961,-0.5117042665822719,-0.12253890546859968,-0.4561580611872856,-0.6089610550164746,-0.1882469980445938,-0.3491998340933297,-0.45294297941283757,-0.15122835689655603,-0.2811359478313187,-0.3691197062437185,-0.10780036753457348,thumbs_down
2,1766181743.134177,0.0,0.0,0.0,-0.24066355328046296,0.2502106269737522,-0.007525643404554117,-0.4292293962710023,0.4441506214473851,-0.005673395357835777,-0.5705726857824697,0.6045366792915279,-0.02302018428425124,-0.637725922193472,0.7699399993044692,-0.02231693602445232,-0.5808065478418554,0.14582432345313856,0.11163337406600156,-0.724960889451202,0.15418122412563556,0.04922580522646004,-0.5927846962628611,0.15119896271206032,0.013324465207282232,-0.515209478914733,0.1385754868703545,0.002223340583429911,-0.5793240345080325,-0.08408946353365265,0.09242943647009388,-0.6687686262674791,-0.09471533476696324,0.02665061007499099,-0.513497223165831,-0.06032892739068942,-0.0007531493719125529,-0.4802245705972658,-0.05966929187902904,4.3199849040237385e-05,-0.531960838998498,-0.2831725663397581,0.05606305046821654,-0.619867798755536,-0.33679002351839005,-0.0007746630328505451,-0.5000928182231874,-0.27635167175024256,0.02104650150464387,-0.4598106644115384,-0.26094332111343715,0.054198064994109625,-0.4531629302410315,-0.45792719934694043,0.015125787044063017,-0.5472282224209555,-0.5599367338487097,-0.0049863723131344465,-0.5228430080340191,-0.5475355211927174,0.019377737830172884,-0.5324375585745859,-0.570963475516824,0.048917236205145535,thumbs_down
3,1766181743.219521,0.0,0.0,0.0,-0.14529146476454996,0.23137342547246023,-0.08001735769959127,-0.2899977126009749,0.45503850917572886,-0.12737924460575875,-0.39363810572133495,0.6653302091235592,-0.17003476530867734,-0.4594610200014003,0.8667225553652473,-0.1941329006644895,-0.48044237186621,0.2182822130969882,-0.07466675137721505,-0.527481643691538,0.1797487947008087,-0.1326990855871595,-0.39196891248465143,0.15465019821467707,-0.13918504865070672,-0.36697720358316593,0.19576490736693755,-0.13930467725024706,-0.4844105364352623,-0.012417687352829762,-0.06734967997609236,-0.5212028123341793,-0.03851787380284453,-0.14111256897150865,-0.3756959439191305,-0.014217677239146048,-0.14689831287445443,-0.366705099177931,0.03766247703818314,-0.1403728221307126,-0.4493331992905574,-0.22289096295518718,-0.0691523207707363,-0.49034116890191776,-0.25652132052602566,-0.13737994200241765,-0.36218443534863015,-0.19887086515901023,-0.1006648986752667,-0.34440749036701457,-0.1316043763112375,-0.06551416884345884,-0.3972223928568865,-0.38933588043932693,-0.07857927000322176,-0.4440954855772764,-0.44596461189299674,-0.11397094103172165,-0.3657176473917954,-0.38110464815909617,-0.08219628405938391,-0.35142609632337174,-0.32562170127795953,-0.05160889166667501,thumbs_down
4,1766181743.314847,0.0,0.0,0.0,-0.08590456316260567,0.24960334125441186,-0.09360044703315458,-0.1991747613502088,0.4998535828090395,-0.14698182380149438,-0.2898513459373634,0.7233604110495544,-0.19377334184285328,-0.3415246613176476,0.9132368932538851,-0.22216949050636606,-0.42240866483652434,0.3006874370610232,-0.07450351300198683,-0.5000340723736144,0.28046720282387194,-0.141058697687827,-0.3451930094986229,0.23390556803253895,-0.15410524750239202,-0.312719636617881,0.2511046464432422,-0.15596318751248694,-0.43750641247519484,0.08459243615412058,-0.060825272528152854,-0.5023162577781115,0.06406810036500561,-0.1386480722731022,-0.3313313817338411,0.055062605666516315,-0.14035343215877544,-0.3206406606437851,0.10107313397184155,-0.1291363196788317,-0.4222524157798131,-0.1259705449958464,-0.05978151605194549,-0.48660198348763267,-0.1636427036639771,-0.14395749188440768,-0.3279380757008243,-0.14230309826400328,-0.10448945474739914,-0.2950031839941609,-0.08899398668439243,-0.061227376555056175,-0.3871726041951092,-0.30418219546053543,-0.06569910682373814,-0.4696808677680041,-0.36149022419507504,-0.10739335076773575,-0.35797951232879105,-0.31106416325930963,-0.06911643432388483,-0.311549667045572,-0.25471283143602597,-0.03129157916594268,thumbs_down
5,1766181743.414717,0.0,0.0,0.0,-0.06021935161207033,0.2700258945952306,-0.08131101309046757,-0.15433582392467898,0.5314286689669248,-0.1344652733753604,-0.23502323771832176,0.7564527516958144,-0.18774214084372473,-0.2845734218025769,0.9321487488101765,-0.22386754497960407,-0.38616535069807956,0.3451901964783298,-0.05980154973126855,-0.5321133951417264,0.355504378167501,-0.1466759459986356,-0.39288204828292944,0.31336181305823146,-0.17914258179850584,-0.32848394648781576,0.31878665336553774,-0.18658057668867647,-0.39989836196937484,0.14172546311211465,-0.05371772727288102,-0.5177553640834119,0.13896100314965504,-0.14493141208064833,-0.3518491236801892,0.1261254462596961,-0.15796583538283196,-0.313301642029299,0.1580183373594608,-0.1489450597750379,-0.39380892993710276,-0.0603379125455267,-0.06177844778439243,-0.5202270226811435,-0.09138066522106929,-0.14717764228041033,-0.37450820120485845,-0.07697837709321181,-0.11252536355074082,-0.32078422310982724,-0.04128855467546359,-0.06888195428665332,-0.37357938354589326,-0.24173315928639996,-0.0768984274086457,-0.4981828202783839,-0.29193349249987327,-0.11485706836206548,-0.40049170871799844,-0.2492133010008904,-0.07725107552150351,-0.34059729615020173,-0.20793202570344438,-0.03809833101249549,thumbs_down
6,1766181743.5113971,0.0,0.0,0.0,-0.050739853740513645,0.25820645583366486,-0.08432483644861062,-0.14344731891696952,0.5145643303046209,-0.1381671231324153,-0.22343801055282503,0.7545092063996462,-0.1896664236016949,-0.26410453396470945,0.9387992939074664,-0.22114402749820364,-0.37202410741739933,0.3403040393938627,-0.07207401354232426,-0.5275483243626871,0.3444806984265788,-0.15348136373131632,-0.38675625044129125,0.290101284043529,-0.17073862927081243,-0.32890500142637547,0.29726387248521396,-0.16900687384214333,-0.3827703738838995,0.14416691508669982,-0.06095659172817909,-0.5058238199480141,0.12695858591646322,-0.1487807172302702,-0.3363273072648253,0.10406124994721516,-0.14712452057178538,-0.31830309187586225,0.14780022312865185,-0.12819138222134113,-0.37634996913155516,-0.0511599112635087,-0.06333145643599501,-0.5012169038376,-0.08288709162020982,-0.14738151222548304,-0.35159686130892637,-0.07704696728082977,-0.10381292240996491,-0.3141148655320654,-0.033342461560113314,-0.055656081473745254,-0.3567352484689947,-0.22395396733727974,-0.07260712101478758,-0.47194926207818816,-0.2688304839587446,-0.11225380619264073,-0.3714325332446298,-0.23556586727590417,-0.07454272099218896,-0.32186269738842843,-0.1920084149051766,-0.03546260935445703,thumbs_down
7,1766181743.6087291,0.0,0.0,0.0,-0.03475083813787656,0.2796059622329715,-0.07559321868006513,-0.11321105744716853,0.5326646905363356,-0.13249842710396975,-0.19718778466221137,0.7615829948883098,-0.18976905258833945,-0.24441916784039158,0.9416635793694186,-0.23136329372090392,-0.3523762243497179,0.36081755705635365,-0.06835081595484886,-0.5131424745202191,0.3650185534882331,-0.156900744595248,-0.3899130313195519,0.3020905730021683,-0.1880995428657582,-0.31699240894444775,0.30085213222252194,-0.19330181472595245,-0.37000023260984155,0.16996678552995767,-0.06407532321519027,-0.5049539143827433,0.16310693059688872,-0.1494177574117017,-0.34823789813788164,0.12081901299151014,-0.15449715260008795,-0.3113520891405628,0.1554896429016806,-0.14060171069042401,-0.37159675445420176,-0.018643706641442142,-0.07287318833219356,-0.5006701353367118,-0.03562830166805731,-0.15007633775679588,-0.3589099366999178,-0.04412224839768183,-0.10823397001811058,-0.31243309009912507,-0.002967060828513479,-0.06253425124138812,-0.35891025849822356,-0.18732490793996234,-0.08840038397259792,-0.4790054666505445,-0.21468122325978037,-0.11991996487294718,-0.3781690021515142,-0.19271993698529577,-0.07685075617791781,-0.3227119715811215,-0.15351118669319339,-0.03548486111186814,thumbs_down
8,1766181743.706542,0.0,0.0,0.0,-0.04980578697360571,0.26877630806328395,-0.08151669295632695,-0.1272124631939338,0.5174623306332632,-0.13909483898251002,-0.21445748180216448,0.7601450616363941,-0.19575914740603345,-0.260996663858933,0.9369217794330867,-0.23250445302928224,-0.3857187887283763,0.37130088157738034,-0.053358734477975324,-0.5238280431959077,0.3690438313623458,-0.14131206574184094,-0.3940000268559628,0.317304561026709,-0.171606134793809,-0.32176111487974285,0.32350106216496494,-0.1765583442530865,-0.4041272448979468,0.18436127502357688,-0.044258829970653876,-0.5252254863148325,0.1619351698870974,-0.13117131813227736,-0.36352825723916415,0.12973365627887726,-0.13548369944390926,-0.3389491754844159,0.16893503756603429,-0.12008726580755812,-0.3985540425713796,-0.004342929973270791,-0.050220956348664,-0.5118687217190949,-0.047051060900155046,-0.12656953059528633,-0.37698003490677257,-0.042903462783402194,-0.08467034741079195,-0.33918834069110104,0.000450332575181561,-0.03905824938285968,-0.37375326364893274,-0.17222208988364782,-0.06420356547789352,-0.4795428911792087,-0.22063582107745539,-0.09531877010669625,-0.38748657059908626,-0.18471132962728654,-0.056758798477723874,-0.3426628479224185,-0.1383538070133432,-0.01796226093116204,thumbs_down
9,1766181743.803521,0.0,0.0,0.0,-0.038586307368923774,0.26827851308219564,-0.07151335668312073,-0.11726510669291253,0.5266955585084879,-0.12588426618832024,-0.20073793030954862,0.7654132194252738,-0.18098602499234462,-0.24696667817129048,0.9438140753676793,-0.21959610882456637,-0.3658690169460711,0.380632087646593,-0.05482576180742551,-0.520756078991763,0.38404900544375564,-0.1415661258980972,-0.40514092345513164,0.3351599195660673,-0.1778651333948281,-0.3269573474478066,0.3366088272880774,-0.1879734331528896,-0.385431117510461,0.19595186569572753,-0.053524959501101144,-0.5228806567700132,0.1821527367186271,-0.13845925605438927,-0.3726693726541994,0.14137390709652398,-0.14820348256469476,-0.3273293188304804,0.17029691819475445,-0.13723545543485435,-0.3820219132164908,0.011358871977772328,-0.06579719436686683,-0.5063535735362155,-0.015334526405119404,-0.1381215646287223,-0.37792407361623365,-0.027884314040678027,-0.10126345123835624,-0.3286275670646041,0.005778316535129704,-0.06020788430324714,-0.36145188754877366,-0.15844548980301795,-0.08525102381031542,-0.47605870768935465,-0.19179018454777125,-0.11527414765807277,-0.388999925673679,-0.16873501585682954,-0.07834813595070889,-0.33857979147083556,-0.12938757445746432,-0.04198234818465034,thumbs_down
